date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
08:33:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:04%20GMT	https://logipro.freevision.me/?p=462	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexd526.html	(from https://logipro.freevision.me/services/vehicles-available/)
08:33:10	161145/161145	---M--	200	added ('OK')	image/jpeg	date:Mon,%2022%20May%202017%2019:56:46%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_418619140-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_418619140-min.jpg	(from https://logipro.freevision.me/services/value-added-services/)
08:33:10	2363/2363	---M-Z	200	added ('OK')	text/xml	etag:%22121467-1741851191;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embeda469	(from https://logipro.freevision.me/industries/)
08:33:12	2339/2339	---M--	200	added ('OK')	application/json	etag:%22121468-1741851193;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Faerospace-logistics%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed0d4d.json	(from https://logipro.freevision.me/industries/aerospace-logistics/)
08:33:12	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:08%20GMT	https://logipro.freevision.me/?p=296	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index3e8e.html	(from https://logipro.freevision.me/industries/)
08:33:15	48400/48400	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202017%2014:32:52%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/airplane-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/airplane-min.jpg	(from https://logipro.freevision.me/industries/aerospace-logistics/)
08:33:17	256232/256232	---M--	200	added ('OK')	image/png	date:Fri,%2002%20Jun%202017%2012:16:56%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/vehicles.png	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/vehicles.png	(from https://logipro.freevision.me/services/vehicles-available/)
08:33:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:15%20GMT	https://logipro.freevision.me/?p=469	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexa040.html	(from https://logipro.freevision.me/industries/aerospace-logistics/)
08:33:17	2430/2430	---M-Z	200	added ('OK')	text/xml	etag:%22121469-1741851194;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Faerospace-logistics%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed0e0a	(from https://logipro.freevision.me/industries/aerospace-logistics/)
08:33:20	2344/2344	---M--	200	added ('OK')	application/json	etag:%22121470-1741851202;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fautomotive-logistics%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed8dbe.json	(from https://logipro.freevision.me/industries/automotive-logistics/)
08:33:21	56499/56499	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202017%2014:48:52%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/Fotolia_132687306-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/Fotolia_132687306-min.jpg	(from https://logipro.freevision.me/industries/aerospace-logistics/)
08:33:21	2435/2435	---M-Z	200	added ('OK')	text/xml	etag:%22121471-1741851203;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fautomotive-logistics%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed865e	(from https://logipro.freevision.me/industries/automotive-logistics/)
08:33:23	2324/2324	---M--	200	added ('OK')	application/json	etag:%22121472-1741851204;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fretail-logistics%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed11c9.json	(from https://logipro.freevision.me/industries/retail-logistics/)
08:33:23	64025/64025	---M--	200	added ('OK')	image/jpeg	date:Tue,%2023%20May%202017%2015:37:50%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_70824424-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_70824424-min.jpg	(from https://logipro.freevision.me/industries/automotive-logistics/)
08:33:25	2415/2415	---M-Z	200	added ('OK')	text/xml	etag:%22121473-1741851206;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fretail-logistics%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed9017	(from https://logipro.freevision.me/industries/retail-logistics/)
08:33:26	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:22%20GMT	https://logipro.freevision.me/?p=496	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index0a18.html	(from https://logipro.freevision.me/industries/automotive-logistics/)
08:33:28	2334/2334	---M--	200	added ('OK')	application/json	etag:%22121474-1741851209;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fbeverage-logistics%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed6de7.json	(from https://logipro.freevision.me/industries/beverage-logistics/)
08:33:29	97198/97198	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2008:38:18%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_97895509-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_97895509-min.jpg	(from https://logipro.freevision.me/industries/retail-logistics/)
08:33:29	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:25%20GMT	https://logipro.freevision.me/?p=565	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexcfab.html	(from https://logipro.freevision.me/industries/retail-logistics/)
08:33:30	2425/2425	---M-Z	200	added ('OK')	text/xml	etag:%22121475-1741851212;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fbeverage-logistics%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedf6c8	(from https://logipro.freevision.me/industries/beverage-logistics/)
08:33:31	2294/2294	---M--	200	added ('OK')	application/json	etag:%22121476-1741851212;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fhealthcare%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedd9a2.json	(from https://logipro.freevision.me/industries/healthcare/)
08:33:35	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:31%20GMT	https://logipro.freevision.me/?p=574	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexfe50.html	(from https://logipro.freevision.me/industries/beverage-logistics/)
08:33:36	69756/69756	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2008:53:08%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/capsules-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/capsules-min.jpg	(from https://logipro.freevision.me/industries/healthcare/)
08:33:36	155483/155483	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2009:10:10%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_128485663-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_128485663-min.jpg	(from https://logipro.freevision.me/industries/beverage-logistics/)
08:33:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:33%20GMT	https://logipro.freevision.me/?p=569	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index475a.html	(from https://logipro.freevision.me/industries/healthcare/)
08:33:37	2385/2385	---M-Z	200	added ('OK')	text/xml	etag:%22121477-1741851219;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fhealthcare%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedad4c	(from https://logipro.freevision.me/industries/healthcare/)
08:33:38	37846/37846	---M--	200	added ('OK')	image/jpeg	date:Wed,%2024%20May%202017%2010:49:10%20GMT	http://logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_135761242-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logistics.freevision.me/wp-content/uploads/2017/05/Fotolia_135761242-min.jpg	(from https://logipro.freevision.me/industries/electronics/)
08:33:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:41%20GMT	https://logipro.freevision.me/?p=580	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index5b8d.html	(from https://logipro.freevision.me/industries/electronics/)
08:33:39	2299/2299	---M--	200	added ('OK')	application/json	etag:%22121478-1741851220;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Felectronics%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed0252.json	(from https://logipro.freevision.me/industries/electronics/)
08:33:39	2390/2390	---M-Z	200	added ('OK')	text/xml	etag:%22121479-1741851221;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Felectronics%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed2b93	(from https://logipro.freevision.me/industries/electronics/)
08:33:40	3036/3036	---M-Z	200	added ('OK')	text/css	date:Mon,%2028%20Aug%202017%2008:01:42%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/css/countdown.min.css?ver=4.8.25	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/css/countdown.min0133.css	(from https://logipro.freevision.me/industries/coming-soon-page/)
08:33:40	7162/7162	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2028%20Aug%202017%2008:03:22%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/scripts/jquery/countdown.js?ver=4.8.25	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/scripts/jquery/countdown0133.js	(from https://logipro.freevision.me/industries/coming-soon-page/)
08:33:41	2324/2324	---M--	200	added ('OK')	application/json	etag:%22121480-1741851222;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fcoming-soon-page%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed8917.json	(from https://logipro.freevision.me/industries/coming-soon-page/)
08:33:41	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:43%20GMT	https://logipro.freevision.me/?p=1762	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/indexd108.html	(from https://logipro.freevision.me/industries/coming-soon-page/)
08:33:42	2415/2415	---M-Z	200	added ('OK')	text/xml	etag:%22121481-1741851223;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Findustries%2Fcoming-soon-page%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed2856	(from https://logipro.freevision.me/industries/coming-soon-page/)
08:33:42	2304/2304	---M--	200	added ('OK')	application/json	etag:%22121482-1741851224;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fnews-media%2Fblog-regular%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed0dae.json	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:42	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:44%20GMT	https://logipro.freevision.me/?p=226	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index8c34.html	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:44	2395/2395	---M-Z	200	added ('OK')	text/xml	etag:%22121483-1741851225;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fnews-media%2Fblog-regular%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed8a1b	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:44	84834/84834	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:34%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_56203435-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_56203435-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:44	636/636	---M-Z	200	added ('OK')	image/svg+xml	date:Mon,%2028%20Aug%202017%2008:02:56%20GMT	https://logipro.freevision.me/wp-content/themes/logistics/images/right-arrow.svg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/themes/logistics/images/right-arrow.svg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:45	97006/97006	---MCZ	200	added ('OK')	text/html	etag:%22121484-1741851226;gz%22	https://logipro.freevision.me/author/admin/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/author/admin/index.html	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:45	94938/94938	---MCZ	200	added ('OK')	text/html	etag:%22121485-1741851227;gz%22	https://logipro.freevision.me/category/logistics/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/category/logistics/index.html	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:47	148547/148547	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:30%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:47	142340/142340	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:32%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_532153933-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:47	135572/135572	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:38%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:47	157315/157315	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:38%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:48	91859/91859	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:28%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:48	90095/90095	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:26%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_517914373-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:48	82336/82336	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:32%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_56203435-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_56203435-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:48	74528/74528	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:18%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:48	107124/107124	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:18%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:49	99082/99082	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:20%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:49	97018/97018	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:20%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:49	186211/186211	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:36%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_579534055-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_579534055-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:50	212717/212717	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:34%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_579534055-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_579534055-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:51	107799/107799	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:30%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_521862214-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_521862214-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:51	102668/102668	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:28%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_521862214-min.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_521862214-min.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:51	74782/74782	---MCZ	200	added ('OK')	text/html	etag:%22121486-1741851233;gz%22	https://logipro.freevision.me/news-media/blog-regular/page/2/	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/news-media/blog-regular/page/2/index.html	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:52	127695/127695	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:16%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_252244078-min-1144x763.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_252244078-min-1144x763.jpg	(from https://logipro.freevision.me/news-media/blog-regular/)
08:33:52	2369/2369	---M--	200	added ('OK')	application/json	etag:%22121487-1741851233;;;%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fnews-media%2Fblog-regular-with-sidebar%2F	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embed52d4.json	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2013%20Mar%202025%2007:33:54%20GMT	https://logipro.freevision.me/?p=262	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/index7d69.html	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:52	2460/2460	---M-Z	200	added ('OK')	text/xml	etag:%22121488-1741851234;gz%22	https://logipro.freevision.me/wp-json/oembed/1.0/embed?url=https%3A%2F%2Flogipro.freevision.me%2Fnews-media%2Fblog-regular-with-sidebar%2F&format=xml	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-json/oembed/1.0/embedc07f	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:52	5507/5507	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:20%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min-150x150.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_378379462-min-150x150.jpg	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:53	4461/4461	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:18%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-150x150.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_254016940-min-150x150.jpg	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:53	8743/8743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:14%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_249164701-min-150x150.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_249164701-min-150x150.jpg	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
08:33:53	5983/5983	---M--	200	added ('OK')	image/jpeg	date:Fri,%2019%20May%202017%2011:00:38%20GMT	https://logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-150x150.jpg	C:/Users/Orizma/Desktop/oreva/PERSONAL/OVO/COURIER/New%20folder/logipro/logipro.freevision.me/wp-content/uploads/2017/05/shutterstock_582793372-min-150x150.jpg	(from https://logipro.freevision.me/news-media/blog-regular-with-sidebar/)
